date,btc_held,btc_value_usd,cash_value_usd,btc_contributed_usd,cash_contributed_usd,spot_price_usd,total_value_usd,total_contributed_usd,average_purchase_price_usd,cohort_year,cash_only_value_usd,gain_usd,advantage_vs_cash_usd
2024-08-15,0.116487911085896,6702.11565601949,6732.23955198475,6666.66666666667,6666.66666666667,57534.86,13434.3552080042,13333.3333333333,57230.5452516079,2024,13464.4791039695,101.021874670909,-30.1238959652546
2024-08-16,0.116487911085896,6862.26789569683,6732.78439795312,6666.66666666667,6666.66666666667,58909.7,13595.0522936499,13333.3333333333,57230.5452516079,2024,13465.5687959062,261.718960316615,129.483497743706
2024-08-17,0.116487911085896,6932.83860199088,6733.32928801635,6666.66666666667,6666.66666666667,59515.52,13666.1678900072,13333.3333333333,57230.5452516079,2024,13466.6585760327,332.834556673901,199.509313974535
2024-08-18,0.116487911085896,6871.86184005386,6733.874222178,6666.66666666667,6666.66666666667,58992.06,13605.7360622319,13333.3333333333,57230.5452516079,2024,13467.748444356,272.402728898531,137.98761787586
2024-08-19,0.116487911085896,6879.43005963711,6734.41920044165,6666.66666666667,6666.66666666667,59057.03,13613.8492600788,13333.3333333333,57230.5452516079,2024,13468.8384008833,280.515926745426,145.010859195465
2024-08-20,0.116487911085896,6883.49665261312,6734.96422281085,6666.66666666667,6666.66666666667,59091.94,13618.460875424,13333.3333333333,57230.5452516079,2024,13469.9284456217,285.127542090642,148.532429802268
2024-08-21,0.116487911085896,7116.01817193168,6735.50928928919,6666.66666666667,6666.66666666667,61088.04,13851.5274612209,13333.3333333333,57230.5452516079,2024,13471.0185785784,518.194127887538,380.508882642485
2024-08-22,0.116487911085896,7023.8506069223,6736.05439988023,6666.66666666667,6666.66666666667,60296.82,13759.9050068025,13333.3333333333,57230.5452516079,2024,13472.1087997605,426.571673469196,287.796207042062
2024-08-23,0.116487911085896,7470.51767758561,6736.59955458754,6666.66666666667,6666.66666666667,64131.27,14207.1172321732,13333.3333333333,57230.5452516079,2024,13473.1991091751,873.783898839823,733.918122998066
2024-08-24,0.116487911085896,7437.5294660452,6737.1447534147,6666.66666666667,6666.66666666667,63848.08,14174.6742194599,13333.3333333333,57230.5452516079,2024,13474.2895068294,841.340886126563,700.384712630499
2024-08-25,0.116487911085896,7519.41813778036,6737.68999636526,6666.66666666667,6666.66666666667,64551.06,14257.1081341456,13333.3333333333,57230.5452516079,2024,13475.3799927305,923.774800812291,781.728141415095
2024-08-26,0.116487911085896,7348.19605191253,6738.23528344281,6666.66666666667,6666.66666666667,63081.19,14086.4313353553,13333.3333333333,57230.5452516079,2024,13476.4705668856,753.098002022016,609.96076846972
2024-08-27,0.116487911085896,6935.39667651833,6738.78061465092,6666.66666666667,6666.66666666667,59537.48,13674.1772911692,13333.3333333333,57230.5452516079,2024,13477.5612293018,340.843957835918,196.616061867413
2024-08-28,0.116487911085896,6869.2909518562,6739.32598999315,6666.66666666667,6666.66666666667,58969.99,13608.6169418493,13333.3333333333,57230.5452516079,2024,13478.6519799863,275.283608516012,129.964961863046
2024-08-29,0.116487911085896,6908.53922373837,6739.87140947308,6666.66666666667,6666.66666666667,59306.92,13648.4106332114,13333.3333333333,57230.5452516079,2024,13479.7428189462,315.077299878112,168.667814265289
2024-08-30,0.116487911085896,6873.97609564007,6740.41687309428,6666.66666666667,6666.66666666667,59010.21,13614.3929687343,13333.3333333333,57230.5452516079,2024,13480.8337461886,281.059635401016,133.559222545795
2024-08-31,0.116487911085896,6859.54440833564,6740.96238086032,6666.66666666667,6666.66666666667,58886.32,13600.506789196,13333.3333333333,57230.5452516079,2024,13481.9247617206,267.173455862625,118.582027475321
2024-09-01,0.13098036225793,7531.52800626567,7574.84126610811,7500,7500,57501.2,15106.3692723738,15000,57260.4921127857,2024,15149.6825322162,106.369272373784,-43.3132598424327
2024-09-02,0.13098036225793,7733.34909745081,7575.45430456181,7500,7500,59042.05,15308.8034020126,15000,57260.4921127857,2024,15150.9086091236,308.80340201262,157.894792888997
2024-09-03,0.13098036225793,7541.16423151699,7576.06739262924,7500,7500,57574.77,15117.2316241462,15000,57260.4921127857,2024,15152.1347852585,117.231624146238,-34.9031611122537
2024-09-04,0.13098036225793,7618.81593928161,7576.68053031443,7500,7500,58167.62,15195.496469596,15000,57260.4921127857,2024,15153.3610606289,195.496469596033,42.1354089671786
2024-09-05,0.13098036225793,7355.61876014603,7577.29371762137,7500,7500,56158.18,14932.9124777674,15000,57260.4921127857,2024,15154.5874352427,-67.0875222325976,-221.674957475343
2024-09-06,0.13098036225793,7036.33709969523,7577.9069545541,7500,7500,53720.55,14614.2440542493,15000,57260.4921127857,2024,15155.8139091082,-385.75594575067,-541.569854858864
2024-09-07,0.13098036225793,7060.50559613907,7578.52024111662,7500,7500,53905.07,14639.0258372557,15000,57260.4921127857,2024,15157.0404822332,-360.974162744316,-518.014644977549
2024-09-08,0.13098036225793,7189.60770000222,7579.13357731295,7500,7500,54890.73,14768.7412773152,15000,57260.4921127857,2024,15158.2671546259,-231.258722684835,-389.525877310731
2024-09-09,0.13098036225793,7484.11442493193,7579.74696314711,7500,7500,57139.21,15063.861388079,15000,57260.4921127857,2024,15159.4939262942,63.8613880790344,-95.6325382151808
2024-09-10,0.13098036225793,7540.28797289349,7580.36039862311,7500,7500,57568.08,15120.6483715166,15000,57260.4921127857,2024,15160.7207972462,120.648371516601,-40.072425729626
2024-09-11,0.13098036225793,7531.11279851732,7580.97388374498,7500,7500,57498.03,15112.0866822623,15000,57260.4921127857,2024,15161.94776749,112.086682262301,-49.8610852276652
2024-09-12,0.13098036225793,7622.43754629804,7581.58741851673,7500,7500,58195.27,15204.0249648148,15000,57260.4921127857,2024,15163.1748370335,204.024964814771,40.8501277813029
2024-09-13,0.13098036225793,7902.60454116775,7582.20100294238,7500,7500,60334.27,15484.8055441101,15000,57260.4921127857,2024,15164.4020058848,484.805544110133,320.403538225364
2024-09-14,0.13098036225793,7877.80995859232,7582.81463702595,7500,7500,60144.97,15460.6245956183,15000,57260.4921127857,2024,15165.6292740519,460.624595618276,294.99532156637
2024-09-15,0.13098036225793,7741.43189560574,7583.42832077146,7500,7500,59103.76,15324.8602163772,15000,57260.4921127857,2024,15166.8566415429,324.860216377203,158.003574834287
2024-09-16,0.13098036225793,7613.51123461016,7584.04205418292,7500,7500,58127.12,15197.5532887931,15000,57260.4921127857,2024,15168.0841083658,197.55328879308,29.4691804272406
2024-09-17,0.13098036225793,7890.37490474373,7584.65583726436,7500,7500,60240.9,15475.0307420081,15000,57260.4921127857,2024,15169.3116745287,475.030742008084,305.719067479369
2024-09-18,0.13098036225793,7951.16551047488,7585.26967001979,7500,7500,60705.02,15536.4351804947,15000,57260.4921127857,2024,15170.5393400396,536.435180494665,365.895840455085
2024-09-19,0.13098036225793,8258.78075005936,7585.88355245324,7500,7500,63053.58,15844.6643025126,15000,57260.4921127857,2024,15171.7671049065,844.664302512598,672.89719760612
2024-09-20,0.13098036225793,8265.64412104168,7586.49748456872,7500,7500,63105.98,15852.1416056104,15000,57260.4921127857,2024,15172.9949691374,852.141605610401,679.146636472953
2024-09-21,0.13098036225793,8272.19575876182,7587.11146637026,7500,7500,63156,15859.3072251321,15000,57260.4921127857,2024,15174.2229327405,859.307225132083,685.084292391552
2024-09-22,0.13098036225793,8334.02372896205,7587.72549786188,7500,7500,63628.04,15921.7492268239,15000,57260.4921127857,2024,15175.4509957238,921.749226823935,746.298231100163
2024-09-23,0.13098036225793,8272.705272371,7588.3395790476,7500,7500,63159.89,15861.0448514186,15000,57260.4921127857,2024,15176.6791580952,861.044851418606,684.365693323396
2024-09-24,0.13098036225793,8443.14084915189,7588.95370993144,7500,7500,64461.12,16032.0945590833,15000,57260.4921127857,2024,15177.9074198629,1032.09455908333,854.187139220443
2024-09-25,0.13098036225793,8263.40304704344,7589.56789051743,7500,7500,63088.87,15852.9709375609,15000,57260.4921127857,2024,15179.1357810349,852.970937560875,673.835156526015
2024-09-26,0.13098036225793,8508.13199510065,7590.18212080958,7500,7500,64957.31,16098.3141159102,15000,57260.4921127857,2024,15180.3642416192,1098.31411591023,917.949874291069
2024-09-27,0.13098036225793,8631.90188841628,7590.79640081192,7500,7500,65902.26,16222.6982892282,15000,57260.4921127857,2024,15181.5928016238,1222.6982892282,1041.10548760436
2024-09-28,0.13098036225793,8594.66941064084,7591.41073052847,7500,7500,65618,16186.0801411693,15000,57260.4921127857,2024,15182.8214610569,1186.08014116931,1003.25868011237
2024-09-29,0.13098036225793,8587.40000053552,7592.02510996325,7500,7500,65562.5,16179.4251104988,15000,57260.4921127857,2024,15184.0502199265,1179.42511049878,995.37489057227
2024-09-30,0.13098036225793,8301.34281877507,7592.6395391203,7500,7500,63378.53,15893.9823578954,15000,57260.4921127857,2024,15185.2790782406,893.982357895375,708.703279654776
2024-10-01,0.144660898854542,8811.8436140368,8426.58735133696,8333.33333333333,8333.33333333333,60913.79,17238.4309653738,16666.6666666667,57605.9833674378,2024,16853.1747026739,571.764298707094,385.256262699837
2024-10-02,0.144660898854542,8798.71997729271,8427.26932233785,8333.33333333333,8333.33333333333,60823.07,17225.9892996306,16666.6666666667,57605.9833674378,2024,16854.5386446757,559.3226329639,371.450654954857
2024-10-03,0.144660898854542,8812.43961694008,8427.95134853125,8333.33333333333,8333.33333333333,60917.91,17240.3909654713,16666.6666666667,57605.9833674378,2024,16855.9026970625,573.724298804664,384.48826840883
2024-10-04,0.144660898854542,9000.22248313417,8428.63342992161,8333.33333333333,8333.33333333333,62216,17428.8559130558,16666.6666666667,57605.9833674378,2024,16857.2668598432,762.18924638912,571.589053212556
2024-10-05,0.144660898854542,8949.27146794861,8429.31556651342,8333.33333333333,8333.33333333333,61863.79,17378.587034462,16666.6666666667,57605.9833674378,2024,16858.6311330268,711.920367795363,519.955901435194
2024-10-06,0.144660898854542,9055.99215286057,8429.99775831112,8333.33333333333,8333.33333333333,62601.52,17485.9899111717,16666.6666666667,57605.9833674378,2024,16859.9955166222,819.323244505031,625.994394549449
2024-10-07,0.144660898854542,9098.48918511707,8430.6800053192,8333.33333333333,8333.33333333333,62895.29,17529.1691904363,16666.6666666667,57605.9833674378,2024,16861.3600106384,862.50252376961,667.80917979787
2024-10-08,0.144660898854542,9010.55271792137,8431.36230754212,8333.33333333333,8333.33333333333,62287.41,17441.9150254635,16666.6666666667,57605.9833674378,2024,16862.7246150842,775.248358796831,579.190410379255
2024-10-09,0.144660898854542,8790.40052899959,8432.04466498435,8333.33333333333,8333.33333333333,60765.56,17222.4451939839,16666.6666666667,57605.9833674378,2024,16864.0893299687,555.77852731727,358.355864015241
2024-10-10,0.144660898854542,8716.63649006467,8432.72707765035,8333.33333333333,8333.33333333333,60255.65,17149.363567715,16666.6666666667,57605.9833674378,2024,16865.4541553007,482.696901048359,283.909412414319
2024-10-11,0.144660898854542,9025.56851922247,8433.4095455446,8333.33333333333,8333.33333333333,62391.21,17458.9780647671,16666.6666666667,57605.9833674378,2024,16866.8190910892,792.311398100413,592.15897367787
2024-10-12,0.144660898854542,9125.63914261409,8434.09206867157,8333.33333333333,8333.33333333333,63082.97,17559.7312112857,16666.6666666667,57605.9833674378,2024,16868.1841373431,893.064544619003,691.547073942522
2024-10-13,0.144660898854542,9059.99347332289,8434.77464703573,8333.33333333333,8333.33333333333,62629.18,17494.7681203586,16666.6666666667,57605.9833674378,2024,16869.5492940715,828.101453691954,625.21882628716
2024-10-14,0.144660898854542,9556.85302957364,8435.45728064154,8333.33333333333,8333.33333333333,66063.83,17992.3103102152,16666.6666666667,57605.9833674378,2024,16870.9145612831,1325.64364354852,1121.3957489321
2024-10-15,0.144660898854542,9662.09961992627,8436.13996949348,8333.33333333333,8333.33333333333,66791.37,18098.2395894198,16666.6666666667,57605.9833674378,2024,16872.279938987,1431.57292275309,1225.95965043279
2024-10-16,0.144660898854542,9781.82965947223,8436.82271359602,8333.33333333333,8333.33333333333,67619.03,18218.6523730682,16666.6666666667,57605.9833674378,2024,16873.645427192,1551.98570640158,1345.0069458762
2024-10-17,0.144660898854542,9746.63944921687,8437.50551295363,8333.33333333333,8333.33333333333,67375.77,18184.1449621705,16666.6666666667,57605.9833674378,2024,16875.0110259073,1517.47829550384,1309.13393626324
2024-10-18,0.144660898854542,9892.4258098645,8438.18836757079,8333.33333333333,8333.33333333333,68383.55,18330.6141774353,16666.6666666667,57605.9833674378,2024,16876.3767351416,1663.94751076862,1454.23744229371
2024-10-19,0.144660898854542,9893.61926228005,8438.87127745196,8333.33333333333,8333.33333333333,68391.8,18332.490539732,16666.6666666667,57605.9833674378,2024,16877.7425549039,1665.82387306534,1454.74798482809
2024-10-20,0.144660898854542,10000.5381326234,8439.55424260161,8333.33333333333,8333.33333333333,69130.9,18440.0923752251,16666.6666666667,57605.9833674378,2024,16879.1084852032,1773.42570855839,1560.98389002183
2024-10-21,0.144660898854542,9778.51981810643,8440.23726302423,8333.33333333333,8333.33333333333,67596.15,18218.7570811307,16666.6666666667,57605.9833674378,2024,16880.4745260485,1552.09041446399,1338.28255508221
2024-10-22,0.144660898854542,9781.94828140929,8440.92033872428,8333.33333333333,8333.33333333333,67619.85,18222.8686201336,16666.6666666667,57605.9833674378,2024,16881.8406774486,1556.2019534669,1341.02794268501
2024-10-23,0.144660898854542,9616.89308903423,8441.60346970623,8333.33333333333,8333.33333333333,66478.87,18058.4965587405,16666.6666666667,57605.9833674378,2024,16883.2069394125,1391.82989207379,1175.289619328
2024-10-24,0.144660898854542,9863.92761279015,8442.28665597457,8333.33333333333,8333.33333333333,68186.55,18306.2142687647,16666.6666666667,57605.9833674378,2024,16884.5733119491,1639.54760209806,1421.64095681558
2024-10-25,0.144660898854542,9614.03603628185,8442.96989753376,8333.33333333333,8333.33333333333,66459.12,18057.0059338156,16666.6666666667,57605.9833674378,2024,16885.9397950675,1390.33926714895,1171.06613874809
2024-10-26,0.144660898854542,9671.66315194955,8443.65319438828,8333.33333333333,8333.33333333333,66857.48,18115.3163463378,16666.6666666667,57605.9833674378,2024,16887.3063887766,1448.64967967117,1228.00995756126
2024-10-27,0.144660898854542,9812.8116841799,8444.33654654261,8333.33333333333,8333.33333333333,67833.2,18257.1482307225,16666.6666666667,57605.9833674378,2024,16888.6730930852,1590.48156405585,1368.47513763729
2024-10-28,0.144660898854542,10118.8620682325,8445.01995400122,8333.33333333333,8333.33333333333,69948.84,18563.8820222337,16666.6666666667,57605.9833674378,2024,16890.0399080024,1897.21535556708,1673.8421142313
2024-10-29,0.144660898854542,10490.3020717854,8445.70341676859,8333.33333333333,8333.33333333333,72516.5,18936.005488554,16666.6666666667,57605.9833674378,2024,16891.4068335372,2269.3388218873,2044.59865501679
2024-10-30,0.144660898854542,10479.7953507016,8446.38693484918,8333.33333333333,8333.33333333333,72443.87,18926.1822855508,16666.6666666667,57605.9833674378,2024,16892.7738696984,2259.51561888409,2033.40841585239
2024-10-31,0.144660898854542,10154.545572153,8447.07050824749,8333.33333333333,8333.33333333333,70195.51,18601.6160804005,16666.6666666667,57605.9833674378,2024,16894.141016495,1934.9494137338,1707.47506390548
